Variety name,PopName,Site (Description),"Site (Coordinates, Degrees Minutes.M)","Site (Coordinates, Decimal degrees)",latitude,longitude,Elevation
Cusickiana,SRP,"Boise, Bogus Basin, Primula Hill","N 43° 41.0664', W 116° 11.268'","43.68444°, -116.1878°",43.68444,-116.1878,3586 ft
Cusickiana,SRP,"South of Bear, flowering","N 44° 58.8719', W 116° 40.8041'","44.98120°, -116.68007°",44.9812,-116.68007,4255 ft
Cusickiana,SRP,"Camas Prairie, Lazy K10 Ranch Site","N 43° 18.6460', W 115° 5.4698'","43.31077°, -115.09116°",43.31077,-115.09116,5207 ft
Cusickiana,SRP,"Craters of the Moon National Monument, Tom Cat Hill","N 43° 24.4631', W 113° 37.5967'","43.407805°, -113.626270°",43.407805,-113.62627,5764 ft
Cusickiana,JAR,"Jarbidge, North of Cougar Point","N 41° 57.5075', W 115° 18.9585'","41.958458°, -115.315975°",41.958458,-115.315975,6709 ft
Cusickiana,OWY,"Owyhee High Desert, 5 miles south of Jackson Summit","N 42° 10.20072', W 117° 36.9264'","42.170012°, -117.61544°",42.170012,-117.61544,6362 ft
Maguirei,MAG,"Logan Canyon, Second Practice Wall","N 41° 44.7251', W 111° 45.1378'","41.745418°, -111.752297°",41.745418,-111.752297,5033 ft
Maguirei,MAG,"Logan Canyon, Greenhouse Wall","N 41° 44.5640', W 111° 45.7026'","41.742733°, -111.761710°",41.742733,-111.76171,4908 ft
Maguirei,MAG,"Logan Canyon, Right Hand Fork","N 41° 46.6233', W 111° 37.9657'","41.777055°, -111.632761°",41.777055,-111.632761,6119 ft
Maguirei,MAG,"Logan Canyon, Wood Camp (Seed Source)","N 41° 47.8990', W 111° 38.5468'","41.798317°, -111.642447°",41.798317,-111.642447,5430 ft
Domensis,DOM,"House Range, Sawtooth Canyon","N 39° 8.46954', W 113° 23.27532'","39.141159°, -113.387922°",39.141159,-113.387922,8094 ft
Domensis,DOM,"House Range, canyon along Notch Peak Trail","N 39° 8.04612', W 113° 23.71692'","39.134102°, -113.395282°",39.134102,-113.395282,7999 ft
Domensis,DOM,"House Range, saddle of Notch Peak","N 39° 8.57148', W 113° 24.33738'","39.142858°, -113.405623°",39.142858,-113.405623,9232 ft
Nevadensis,NEV,"Snake Range, summit of Mt. Washington","N 38° 54.73608', W 114° 18.5247'","38.912268°, -114.308745°",38.912268,-114.308745,11447 ft
Nevadensis,NEV,"Grant Range, summit of Troy Peak","N 38° 19.31586', W 115° 29.86896'","38.321931°, -115.497816°",38.321931,-115.497816,10735 ft
Parryi,PAR,"Ruby Mountains, along trail to Lamoille Lake","N 40° 35.55402', W 115° 22.80282'","40.592567°, -115.380047°",40.592567,-115.380047,9610 ft
Parryi,PAR,"Ruby Mountains, headwaters of Thomas Creek","N 40° 36.60672', W 115° 24.35892'","40.610112°, -115.405982°",40.610112,-115.405982,9731 ft
